YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,DL,1498,N958AT,FLL,LGA,0700,0700,0,14,0714,174,163,143,1076,0937,6,0954,0943,-11,0,0,,,,,,
2015,1,1,4,DL,1506,N812DN,LAX,DTW,0700,0653,-7,15,0708,267,252,232,1979,1400,5,1427,1405,-22,0,0,,,,,,
2015,1,1,4,DL,1795,N3757D,LAS,JFK,0700,0654,-6,11,0705,285,256,237,2248,1402,8,1445,1410,-35,0,0,,,,,,
2015,1,1,4,DL,1894,N6704Z,MSP,MIA,0700,0704,4,17,0721,226,196,175,1501,1116,4,1146,1120,-26,0,0,,,,,,
2015,1,1,4,DL,1925,N534US,MSP,RSW,0700,0659,-1,16,0715,210,191,169,1416,1104,6,1130,1110,-20,0,0,,,,,,
2015,1,1,4,AA,2393,N3APAA,JFK,MCO,0700,0857,117,39,0936,185,185,141,944,1157,5,1005,1202,117,0,0,,0,0,117,0,0
2015,1,1,4,EV,4513,N14950,CLE,ORD,0700,0657,-3,17,0714,93,85,62,315,0716,6,0733,0722,-11,0,0,,,,,,
2015,1,1,4,EV,4524,N14974,LFT,IAH,0700,0707,7,10,0717,65,70,52,201,0809,8,0805,0817,12,0,0,,,,,,
2015,1,1,4,EV,4871,N878AS,SHV,ATL,0700,0704,4,13,0717,99,101,83,551,0940,5,0939,0945,6,0,0,,,,,,
2015,1,1,4,EV,4987,N710EV,ROC,LGA,0700,0652,-8,23,0715,87,69,40,254,0755,6,0827,0801,-26,0,0,,,,,,
2015,1,1,4,EV,5423,N724EV,CID,MSP,0700,0654,-6,29,0723,79,76,42,220,0805,5,0819,0810,-9,0,0,,,,,,
2015,1,1,4,EV,5755,N834AS,PVD,ORD,0700,0658,-2,10,0708,176,181,157,849,0845,14,0856,0859,3,0,0,,,,,,
2015,1,1,4,F9,1061,N201FR,ORD,PHX,0700,0649,-11,13,0702,230,251,232,1440,0954,6,0950,1000,10,0,0,,,,,,
2015,1,1,4,F9,1120,N208FR,CLE,RSW,0700,0701,1,9,0710,170,152,136,1025,0926,7,0950,0933,-17,0,0,,,,,,
2015,1,1,4,F9,676,N908FR,DEN,MCO,0700,0802,62,12,0814,205,201,180,1546,1314,9,1225,1323,58,0,0,,0,0,58,0,0
2015,1,1,4,F9,681,N928FR,MCO,DEN,0700,0658,-2,17,0715,253,254,227,1546,0902,10,0913,0912,-1,0,0,,,,,,
2015,1,1,4,MQ,2841,N667MQ,DFW,DSM,0700,0704,4,29,0733,108,114,80,624,0853,5,0848,0858,10,0,0,,,,,,
2015,1,1,4,MQ,2852,N625MQ,GRK,DFW,0700,,,,,55,,,134,,,0755,,,0,1,B,,,,,
2015,1,1,4,MQ,2871,N645MQ,PNS,DFW,0700,,,,,130,,,604,,,0910,,,0,1,B,,,,,
2015,1,1,4,MQ,3024,N611MQ,GJT,DFW,0700,,,,,145,,,773,,,1025,,,0,1,B,,,,,
2015,1,1,4,MQ,3051,N802MQ,HPN,ORD,0700,0655,-5,11,0706,175,158,135,738,0821,12,0855,0833,-22,0,0,,,,,,
2015,1,1,4,MQ,2991,N686MQ,BMI,DFW,0700,,,,,145,,,690,,,0925,,,0,1,B,,,,,
2015,1,1,4,MQ,3362,N507MQ,DFW,MAF,0700,,,,,68,,,309,,,0808,,,0,1,B,,,,,
2015,1,1,4,NK,231,N620NK,ATL,FLL,0700,0725,25,10,0735,108,100,80,581,0855,10,0848,0905,17,0,0,,17,0,0,0,0
2015,1,1,4,NK,259,N532NK,ACY,FLL,0700,0655,-5,22,0717,168,161,132,977,0929,7,0948,0936,-12,0,0,,,,,,
2015,1,1,4,NK,183,N521NK,LBE,RSW,0700,0655,-5,11,0706,150,153,135,956,0921,7,0930,0928,-2,0,0,,,,,,
2015,1,1,4,NK,193,N502NK,IAH,LAS,0700,0743,43,14,0757,200,186,167,1222,0844,5,0820,0849,29,0,0,,29,0,0,0,0
2015,1,1,4,NK,198,N621NK,FLL,MCO,0700,0712,12,19,0731,57,61,32,177,0803,10,0757,0813,16,0,0,,16,0,0,0,0
2015,1,1,4,NK,610,N608NK,FLL,BOS,0700,0704,4,15,0719,184,190,169,1237,1008,6,1004,1014,10,0,0,,,,,,
2015,1,1,4,OO,6194,N758SK,ASE,DEN,0700,0704,4,20,0724,59,54,27,125,0751,7,0759,0758,-1,0,0,,,,,,
2015,1,1,4,OO,6272,N915SW,BUR,SFO,0700,0650,-10,28,0718,86,95,61,326,0819,6,0826,0825,-1,0,0,,,,,,
2015,1,1,4,OO,3479,N218AG,SAN,SLC,0700,0721,21,17,0738,110,119,93,626,1011,9,0950,1020,30,0,0,,9,0,21,0,0
2015,1,1,4,HA,217,N485HA,KOA,HNL,0700,0656,-4,7,0703,42,45,31,163,0734,7,0742,0741,-1,0,0,,,,,,
2015,1,1,4,OO,4623,N812SK,SEA,PDX,0700,0647,-13,46,0733,60,80,29,129,0802,5,0800,0807,7,0,0,,,,,,
2015,1,1,4,OO,5471,N576SW,RKS,DEN,0700,,,,,87,,,260,,,0827,,,0,1,C,,,,,
2015,1,1,4,OO,5632,N566SW,SBA,SFO,0700,0656,-4,20,0716,98,103,74,262,0830,9,0838,0839,1,0,0,,,,,,
2015,1,1,4,OO,6225,N124SY,BOI,ORD,0700,0710,10,22,0732,209,207,182,1437,1134,3,1129,1137,8,0,0,,,,,,
2015,1,1,4,OO,7382,N659BR,CPR,SLC,0700,0656,-4,24,0720,114,77,48,320,0808,5,0854,0813,-41,0,0,,,,,,
2015,1,1,4,OO,5633,N479CA,COS,DEN,0701,0656,-5,19,0715,52,49,20,73,0735,10,0753,0745,-8,0,0,,,,,,
2015,1,1,4,UA,296,N470UA,ORD,DEN,0702,0706,4,23,0729,165,159,131,888,0840,5,0847,0845,-2,0,0,,,,,,
2015,1,1,4,UA,656,N402UA,PHX,ORD,0702,0726,24,62,0828,199,233,154,1440,1202,17,1121,1219,58,0,0,,34,0,0,0,24
2015,1,1,4,UA,1441,N38417,MSY,IAH,0702,0706,4,9,0715,78,73,59,305,0814,5,0820,0819,-1,0,0,,,,,,
2015,1,1,4,UA,1764,N14228,CLE,RSW,0702,0701,-1,12,0713,178,151,136,1025,0929,3,1000,0932,-28,0,0,,,,,,
2015,1,1,4,AA,130,N012AA,MIA,TPA,0702,,,,,64,,,204,,,0806,,,0,1,A,,,,,
2015,1,1,4,EV,4221,N14570,BTR,IAH,0702,0653,-9,10,0703,73,83,63,253,0806,10,0815,0816,1,0,0,,,,,,
2015,1,1,4,EV,6159,N48901,BTV,ORD,0704,0703,-1,12,0715,156,159,138,763,0833,9,0840,0842,2,0,0,,,,,,
2015,1,1,4,NK,410,N630NK,FLL,BWI,0704,0705,1,13,0718,145,152,130,925,0928,9,0929,0937,8,0,0,,,,,,
2015,1,1,4,OO,6382,N824AS,SFO,BOI,0704,0733,29,12,0745,102,100,84,522,1009,4,0946,1013,27,0,0,,0,0,24,3,0
2015,1,1,4,UA,761,N549UA,ORD,SFO,0705,0713,8,14,0727,280,260,238,1846,0925,8,0945,0933,-12,0,0,,,,,,
2015,1,1,4,VX,12,N842VA,SFO,JFK,0705,0702,-3,10,0712,329,320,299,2586,1511,11,1534,1522,-12,0,0,,,,,,
2015,1,1,4,WN,2851,N217JC,BDL,FLL,0705,0703,-2,7,0710,195,183,164,1173,0954,12,1020,1006,-14,0,0,,,,,,
2015,1,1,4,WN,1108,N625SW,BWI,FLL,0705,0700,-5,10,0710,155,148,132,925,0922,6,0940,0928,-12,0,0,,,,,,
2015,1,1,4,WN,1432,N346SW,CMH,TPA,0705,0705,0,16,0721,145,135,114,829,0915,5,0930,0920,-10,0,0,,,,,,
2015,1,1,4,WN,1863,N253WN,DAL,BWI,0705,0703,-2,9,0712,170,142,131,1209,1023,2,1055,1025,-30,0,0,,,,,,
2015,1,1,4,WN,665,N684WN,DAL,STL,0705,,,,,95,,,546,,,0840,,,0,1,A,,,,,
2015,1,1,4,WN,323,N340LV,FLL,BWI,0705,0659,-6,17,0716,155,152,129,925,0925,6,0940,0931,-9,0,0,,,,,,
2015,1,1,4,WN,2041,N8317M,MCO,LAS,0705,0659,-6,12,0711,315,324,285,2039,0856,27,0920,0923,3,0,0,,,,,,
2015,1,1,4,WN,4649,N8302F,MDW,MCO,0705,0705,0,9,0714,165,139,123,990,1017,7,1050,1024,-26,0,0,,,,,,
2015,1,1,4,WN,893,N737JW,OAK,HOU,0705,0709,4,8,0717,220,224,212,1642,1249,4,1245,1253,8,0,0,,,,,,
2015,1,1,4,WN,552,N291WN,SAT,ELP,0705,0734,29,11,0745,95,96,81,496,0806,4,0740,0810,30,0,0,,1,0,29,0,0
2015,1,1,4,WN,3239,N905WN,TPA,BWI,0705,0703,-2,9,0712,140,124,111,842,0903,4,0925,0907,-18,0,0,,,,,,
2015,1,1,4,WN,1912,N554WN,TUS,DEN,0705,0658,-7,18,0716,110,108,83,639,0839,7,0855,0846,-9,0,0,,,,,,
2015,1,1,4,UA,1660,N17730,SNA,EWR,0705,0658,-7,13,0711,319,275,256,2434,1427,6,1524,1433,-51,0,0,,,,,,
2015,1,1,4,US,445,N187US,RDU,CLT,0705,0657,-8,56,0753,65,96,35,130,0828,5,0810,0833,23,0,0,,23,0,0,0,0
2015,1,1,4,US,556,N749US,MKE,PHX,0705,0707,2,11,0718,245,244,228,1460,1006,5,1010,1011,1,0,0,,,,,,
2015,1,1,4,US,605,N751UW,BWI,PHX,0705,0704,-1,18,0722,311,335,313,1999,1035,4,1016,1039,23,0,0,,23,0,0,0,0
2015,1,1,4,AA,70,N5BTAA,SAN,DFW,0705,0659,-6,22,0721,180,171,137,1171,1138,12,1205,1150,-15,0,0,,,,,,
2015,1,1,4,AA,86,N3GTAA,PDX,ORD,0705,0701,-4,15,0716,235,230,208,1739,1244,7,1300,1251,-9,0,0,,,,,,
2015,1,1,4,AA,1099,N568AA,ORF,DFW,0705,0701,-4,28,0729,220,234,195,1212,0944,11,0945,0955,10,0,0,,,,,,
2015,1,1,4,AA,1022,N4YUAA,OKC,DFW,0705,0710,5,35,0745,65,82,37,175,0822,10,0810,0832,22,0,0,,22,0,0,0,0
2015,1,1,4,AA,1232,N7BKAA,MIA,LAX,0705,0703,-2,22,0725,343,337,305,2342,0930,10,0948,0940,-8,0,0,,,,,,
2015,1,1,4,AA,1260,N5ETAA,MIA,JFK,0705,0701,-4,15,0716,168,165,142,1089,0938,8,0953,0946,-7,0,0,,,,,,
2015,1,1,4,AA,1564,N3JHAA,PHX,ORD,0705,0713,8,14,0727,200,182,158,1440,1105,10,1125,1115,-10,0,0,,,,,,
2015,1,1,4,AA,2281,N4YCAA,IND,DFW,0705,0729,24,22,0751,155,157,126,761,0857,9,0840,0906,26,0,0,,2,0,24,0,0
2015,1,1,4,AA,2434,N575AA,CMH,DFW,0705,0658,-7,14,0712,185,178,152,926,0844,12,0910,0856,-14,0,0,,,,,,
2015,1,1,4,B6,279,N796JB,LAS,LGB,0705,0700,-5,15,0715,65,58,40,231,0755,3,0810,0758,-12,0,0,,,,,,
2015,1,1,4,B6,366,N644JB,LGB,SMF,0705,0655,-10,9,0704,85,83,70,387,0814,4,0830,0818,-12,0,0,,,,,,
2015,1,1,4,B6,1016,N309JB,FLL,JAX,0705,0702,-3,13,0715,78,73,56,319,0811,4,0823,0815,-8,0,0,,,,,,
2015,1,1,4,DL,1080,N952DN,STL,ATL,0705,0703,-2,12,0715,99,80,62,484,0917,6,0944,0923,-21,0,0,,,,,,
2015,1,1,4,DL,1996,N806DN,MSP,LGA,0705,0703,-2,10,0713,166,146,113,1020,1006,23,1051,1029,-22,0,0,,,,,,
2015,1,1,4,DL,2003,N940DL,LGA,MIA,0705,0701,-4,16,0717,200,172,150,1096,0947,6,1025,0953,-32,0,0,,,,,,
2015,1,1,4,DL,2054,N376DA,SEA,JFK,0705,0705,0,11,0716,312,290,270,2422,1446,9,1517,1455,-22,0,0,,,,,,
2015,1,1,4,DL,2109,N550NW,SAN,DTW,0705,0703,-2,13,0716,259,233,214,1956,1350,6,1424,1356,-28,0,0,,,,,,
2015,1,1,4,DL,2412,N3738B,SLC,ATL,0705,0703,-2,20,0723,222,208,180,1590,1223,8,1247,1231,-16,0,0,,,,,,
2015,1,1,4,DL,2511,N933DN,MSP,TUS,0705,0703,-2,15,0718,221,217,198,1298,0936,4,0946,0940,-6,0,0,,,,,,
2015,1,1,4,DL,1614,N906DL,LIT,ATL,0705,0658,-7,13,0711,100,75,58,453,0909,4,0945,0913,-32,0,0,,,,,,
2015,1,1,4,DL,1879,N986AT,LGA,FLL,0705,0659,-6,24,0723,199,181,154,1076,0957,3,1024,1000,-24,0,0,,,,,,
2015,1,1,4,EV,2539,N880AS,FSD,DFW,0705,0713,8,36,0749,145,158,115,737,0944,7,0930,0951,21,0,0,,13,0,0,8,0
2015,1,1,4,MQ,2908,N697MQ,ABI,DFW,0705,,,,,55,,,158,,,0800,,,0,1,B,,,,,
2015,1,1,4,MQ,3615,N696MQ,FAR,ORD,0705,0705,0,18,0723,125,105,75,557,0838,12,0910,0850,-20,0,0,,,,,,
2015,1,1,4,OO,2585,N862AS,EUG,LAX,0705,0652,-13,24,0716,140,133,104,748,0900,5,0925,0905,-20,0,0,,,,,,
2015,1,1,4,OO,2582,N466SW,SJC,LAX,0705,0700,-5,12,0712,85,72,50,308,0802,10,0830,0812,-18,0,0,,,,,,
2015,1,1,4,OO,6466,N790SK,LAX,SLC,0705,0702,-3,11,0713,111,106,92,590,0945,3,0956,0948,-8,0,0,,,,,,
2015,1,1,4,B6,2101,N304JB,BUF,JFK,0706,0703,-3,21,0724,92,89,59,301,0823,9,0838,0832,-6,0,0,,,,,,
2015,1,1,4,HA,110,N486HA,LIH,HNL,0706,0853,107,11,0904,32,36,20,102,0924,5,0738,0929,111,0,0,,0,107,4,0,0
2015,1,1,4,B6,2084,N621JB,MCO,JFK,0708,0706,-2,19,0725,147,153,124,944,0929,10,0935,0939,4,0,0,,,,,,
2015,1,1,4,EV,4197,N13964,SHV,IAH,0708,0706,-2,14,0720,62,72,50,192,0810,8,0810,0818,8,0,0,,,,,,
2015,1,1,4,B6,52,N653JB,MCO,BOS,0709,0705,-4,40,0745,166,199,152,1121,1017,7,0955,1024,29,0,0,,29,0,0,0,0
2015,1,1,4,HA,285,N480HA,OGG,HNL,0709,0703,-6,6,0709,35,35,23,100,0732,6,0744,0738,-6,0,0,,,,,,
2015,1,1,4,UA,112,N73270,LAS,IAH,0710,0707,-3,14,0721,179,175,152,1222,1153,9,1209,1202,-7,0,0,,,,,,
2015,1,1,4,UA,200,N772UA,GUM,HNL,0710,0801,51,13,0814,430,435,409,3801,1903,13,1820,1916,56,0,0,,5,0,51,0,0
2015,1,1,4,UA,405,N547UA,LAX,HNL,0710,0707,-3,12,0719,350,351,333,2556,1052,6,1100,1058,-2,0,0,,,,,,
2015,1,1,4,US,1956,N709UW,ORF,CLT,0710,0706,-4,26,0732,90,90,59,290,0831,5,0840,0836,-4,0,0,,,,,,
2015,1,1,4,WN,617,N720WN,AUS,BWI,0710,0709,-1,10,0719,185,161,148,1342,1047,3,1115,1050,-25,0,0,,,,,,
2015,1,1,4,WN,235,N691WN,CAK,BOS,0710,0709,-1,9,0718,110,84,68,549,0826,7,0900,0833,-27,0,0,,,,,,
2015,1,1,4,WN,3835,N8654B,CMH,RSW,0710,0725,15,10,0735,160,142,127,930,0942,5,0950,0947,-3,0,0,,,,,,
2015,1,1,4,WN,2303,N8632A,DAL,LGA,0710,0709,-1,8,0717,195,167,154,1381,1051,5,1125,1056,-29,0,0,,,,,,
2015,1,1,4,WN,494,N738CB,LAS,SNA,0710,0706,-4,11,0717,65,54,38,226,0755,5,0815,0800,-15,0,0,,,,,,
2015,1,1,4,WN,435,N714CB,SAN,DAL,0710,0709,-1,14,0723,170,164,145,1182,1148,5,1200,1153,-7,0,0,,,,,,
2015,1,1,4,WN,691,N787SA,ONT,MDW,0710,0743,33,8,0751,230,219,204,1706,1315,7,1300,1322,22,0,0,,0,0,22,0,0
2015,1,1,4,UA,1556,N67815,PHX,DEN,0710,0742,32,13,0755,107,100,79,602,0914,8,0857,0922,25,0,0,,0,0,0,0,25
2015,1,1,4,US,493,N836AW,PIT,PHX,0710,0709,-1,7,0716,294,293,282,1814,0958,4,1004,1002,-2,0,0,,,,,,
2015,1,1,4,US,561,N539UW,MCO,PHX,0710,0705,-5,13,0718,298,286,268,1849,0946,5,1008,0951,-17,0,0,,,,,,
2015,1,1,4,AA,1482,N3DUAA,SFO,DFW,0710,0703,-7,16,0719,210,214,185,1464,1224,13,1240,1237,-3,0,0,,,,,,
2015,1,1,4,AA,1624,N508AA,PHX,DFW,0710,0721,11,15,0736,140,126,104,868,1020,7,1030,1027,-3,0,0,,,,,,
2015,1,1,4,AA,2310,N4YTAA,DFW,DEN,0710,0719,9,15,0734,125,115,91,641,0805,9,0815,0814,-1,0,0,,,,,,
2015,1,1,4,AS,55,N508AS,ANC,SCC,0710,0706,-4,15,0721,106,102,85,627,0846,2,0856,0848,-8,0,0,,,,,,
2015,1,1,4,AS,530,N457AS,SEA,ONT,0710,0709,-1,10,0719,144,137,123,956,0922,4,0934,0926,-8,0,0,,,,,,
2015,1,1,4,DL,987,N371NW,PHL,SLC,0710,0704,-6,11,0715,313,293,272,1927,0947,10,1023,0957,-26,0,0,,,,,,
2015,1,1,4,DL,2067,N955DN,CMH,ATL,0710,0708,-2,11,0719,101,85,68,447,0827,6,0851,0833,-18,0,0,,,,,,
2015,1,1,4,DL,2315,N917DE,CVG,ATL,0710,0708,-2,36,0744,102,101,62,373,0846,3,0852,0849,-3,0,0,,,,,,
2015,1,1,4,B6,2191,N507JB,BOS,TPA,0710,0708,-2,19,0727,215,198,174,1185,1021,5,1045,1026,-19,0,0,,,,,,
2015,1,1,4,DL,1575,N965DN,IND,ATL,0710,0706,-4,14,0720,113,79,62,432,0822,3,0903,0825,-38,0,0,,,,,,
2015,1,1,4,EV,5920,N13992,TVC,ORD,0710,0709,-1,26,0735,80,78,44,224,0719,8,0730,0727,-3,0,0,,,,,,
2015,1,1,4,F9,721,N954FR,DCA,DEN,0710,0708,-2,12,0720,244,260,240,1476,0920,8,0914,0928,14,0,0,,,,,,
2015,1,1,4,MQ,2930,N617MQ,ALO,ORD,0710,0702,-8,19,0721,80,63,39,234,0800,5,0830,0805,-25,0,0,,,,,,
2015,1,1,4,MQ,3617,N665MQ,TLH,MIA,0710,0709,-1,9,0718,83,74,61,402,0819,4,0833,0823,-10,0,0,,,,,,
2015,1,1,4,NK,650,N507NK,TPA,DTW,0710,0707,-3,10,0717,153,161,140,983,0937,11,0943,0948,5,0,0,,,,,,
2015,1,1,4,OO,5240,N766SK,ASE,ORD,0710,0752,42,27,0819,175,163,130,1013,1129,6,1105,1135,30,0,0,,0,0,30,0,0
2015,1,1,4,DL,2020,N347NB,MEM,LAX,0711,0708,-3,23,0731,264,259,231,1619,0922,5,0935,0927,-8,0,0,,,,,,
2015,1,1,4,EV,4510,N15985,RIC,EWR,0711,0708,-3,10,0718,78,79,55,277,0813,14,0829,0827,-2,0,0,,,,,,
2015,1,1,4,B6,217,N562JB,AUS,LGB,0712,0705,-7,15,0720,193,193,175,1226,0815,3,0825,0818,-7,0,0,,,,,,
2015,1,1,4,NK,604,N633NK,FLL,LGA,0712,0709,-3,15,0724,168,190,148,1076,0952,27,1000,1019,19,0,0,,19,0,0,0,0
2015,1,1,4,AA,1506,N631AA,MIA,SJU,0713,0728,15,15,0743,153,140,121,1045,1044,4,1046,1048,2,0,0,,,,,,
2015,1,1,4,DL,1550,N3739P,LAS,MSP,0713,0708,-5,12,0720,187,174,156,1299,1156,6,1220,1202,-18,0,0,,,,,,
2015,1,1,4,HA,156,N484HA,HNL,OGG,0713,0717,4,9,0726,36,34,20,100,0746,5,0749,0751,2,0,0,,,,,,
2015,1,1,4,B6,3,N913JB,JFK,SJU,0714,0711,-3,17,0728,233,202,181,1598,1129,4,1207,1133,-34,0,0,,,,,,
2015,1,1,4,UA,230,N472UA,IAH,ORD,0715,0716,1,13,0729,163,133,115,925,0924,5,0958,0929,-29,0,0,,,,,,
2015,1,1,4,UA,300,N818UA,CLE,SFO,0715,0715,0,12,0727,335,307,285,2161,0912,10,0950,0922,-28,0,0,,,,,,
2015,1,1,4,US,748,N183UW,SFO,CLT,0715,0715,0,14,0729,292,283,260,2296,1449,9,1507,1458,-9,0,0,,,,,,
2015,1,1,4,US,821,N107US,MSY,CLT,0715,0715,0,12,0727,112,123,78,651,0945,33,1007,1018,11,0,0,,,,,,
2015,1,1,4,UA,706,N452UA,SEA,SFO,0715,0714,-1,13,0727,139,113,97,679,0904,3,0934,0907,-27,0,0,,,,,,
2015,1,1,4,UA,833,N455UA,BOI,DEN,0715,0742,27,18,0800,108,113,88,649,0928,7,0903,0935,32,0,0,,5,0,27,0,0
2015,1,1,4,WN,178,N485WN,BNA,LAS,0715,0714,-1,15,0729,260,254,232,1587,0921,7,0935,0928,-7,0,0,,,,,,
2015,1,1,4,WN,4323,N295WN,CMH,LAS,0715,0717,2,8,0725,280,262,250,1771,0835,4,0855,0839,-16,0,0,,,,,,
2015,1,1,4,WN,406,N940WN,DCA,BNA,0715,0710,-5,14,0724,120,119,101,562,0805,4,0815,0809,-6,0,0,,,,,,
2015,1,1,4,WN,531,N8626B,ISP,PBI,0715,0716,1,9,0725,185,166,151,1052,0956,6,1020,1002,-18,0,0,,,,,,
2015,1,1,4,WN,963,N483WN,MCO,MDW,0715,0710,-5,10,0720,180,169,152,990,0852,7,0915,0859,-16,0,0,,,,,,
2015,1,1,4,WN,205,N624SW,SAN,SJC,0715,0709,-6,8,0717,80,78,66,417,0823,4,0835,0827,-8,0,0,,,,,,
2015,1,1,4,WN,322,N7703A,SEA,PHX,0715,0715,0,9,0724,165,157,143,1107,1047,5,1100,1052,-8,0,0,,,,,,
2015,1,1,4,WN,303,N735SA,STL,LAS,0715,0709,-6,10,0719,225,208,194,1371,0833,4,0900,0837,-23,0,0,,,,,,
2015,1,1,4,WN,752,N743SW,HOU,MDW,0715,0711,-4,8,0719,150,131,115,937,0914,8,0945,0922,-23,0,0,,,,,,
2015,1,1,4,WN,1636,N202WN,PHX,ATL,0715,0712,-3,18,0730,205,200,175,1587,1225,7,1240,1232,-8,0,0,,,,,,
2015,1,1,4,UA,1058,N38459,BWI,ORD,0715,0708,-7,9,0717,133,137,112,622,0809,16,0828,0825,-3,0,0,,,,,,
2015,1,1,4,UA,1463,N73278,PBI,EWR,0715,0712,-3,12,0724,170,172,148,1023,0952,12,1005,1004,-1,0,0,,,,,,
2015,1,1,4,AA,61,N850AA,MIA,DFW,0715,0719,4,13,0732,199,192,167,1121,0919,12,0934,0931,-3,0,0,,,,,,
2015,1,1,4,AA,167,N359AA,MIA,SFO,0715,0747,32,14,0801,375,364,345,2585,1046,5,1030,1051,21,0,0,,21,0,0,0,0
2015,1,1,4,AA,236,N3HLAA,SEA,JFK,0715,0710,-5,19,0729,315,301,277,2422,1506,5,1530,1511,-19,0,0,,,,,,
2015,1,1,4,AA,1011,N595AA,ELP,DFW,0715,0719,4,12,0731,105,96,74,551,0945,10,1000,0955,-5,0,0,,,,,,
2015,1,1,4,AA,1133,N3FJAA,MIA,LGA,0715,0713,-2,16,0729,175,176,150,1096,0959,10,1010,1009,-1,0,0,,,,,,
2015,1,1,4,AA,1254,N3JFAA,MIA,ORD,0715,0830,75,21,0851,204,201,166,1197,1037,14,0939,1051,72,0,0,,0,0,72,0,0
2015,1,1,4,AA,1403,N3GDAA,AUS,LAX,0715,0759,44,18,0817,205,192,171,1242,0908,3,0840,0911,31,0,0,,0,0,31,0,0
2015,1,1,4,AA,1412,N547AA,ONT,DFW,0715,0717,2,11,0728,175,173,150,1188,1158,12,1210,1210,0,0,0,,,,,,
2015,1,1,4,AA,1159,N471AA,DFW,RDU,0715,0711,-4,14,0725,150,139,121,1061,1026,4,1045,1030,-15,0,0,,,,,,
2015,1,1,4,AA,1174,N481AA,RNO,DFW,0715,0712,-3,21,0733,200,205,175,1345,1228,9,1235,1237,2,0,0,,,,,,
2015,1,1,4,AA,2245,N3JWAA,DFW,FLL,0715,0714,-1,10,0724,160,149,133,1119,1037,6,1055,1043,-12,0,0,,,,,,
2015,1,1,4,AS,367,N708AS,SMF,SEA,0715,0710,-5,30,0740,125,124,90,605,0910,4,0920,0914,-6,0,0,,,,,,
2015,1,1,4,B6,22,N521JB,PBI,BOS,0715,0709,-6,9,0718,174,187,168,1197,1006,10,1009,1016,7,0,0,,,,,,
2015,1,1,4,B6,111,N267JB,BOS,ORD,0715,0710,-5,27,0737,182,186,154,867,0911,5,0917,0916,-1,0,0,,,,,,
2015,1,1,4,B6,394,N317JB,MCO,HPN,0715,0704,-11,18,0722,153,148,127,972,0929,3,0948,0932,-16,0,0,,,,,,
2015,1,1,4,B6,907,N563JB,BOS,STT,0715,0724,9,12,0736,245,209,195,1693,1151,2,1220,1153,-27,0,0,,,,,,
2015,1,1,4,DL,1092,N911DL,MEM,MCO,0715,0713,-2,14,0727,123,112,90,684,0957,8,1018,1005,-13,0,0,,,,,,
2015,1,1,4,DL,1415,N950DL,CLT,ATL,0715,0723,8,24,0747,80,74,45,226,0832,5,0835,0837,2,0,0,,,,,,
2015,1,1,4,DL,1446,N3767,PHX,ATL,0715,0809,54,17,0826,206,193,171,1587,1317,5,1241,1322,41,0,0,,0,0,0,0,41
2015,1,1,4,DL,1994,N3758Y,PHX,JFK,0715,0829,74,45,0914,275,272,221,2153,1455,6,1350,1501,71,0,0,,0,0,0,0,71
2015,1,1,4,DL,2124,N617DL,MSY,ATL,0715,0712,-3,10,0722,87,75,57,425,0919,8,0942,0927,-15,0,0,,,,,,
2015,1,1,4,DL,1482,N943DN,RDU,ATL,0715,0712,-3,14,0726,104,78,59,356,0825,5,0859,0830,-29,0,0,,,,,,
2015,1,1,4,DL,1501,N664DN,BOS,ATL,0715,0713,-2,17,0730,189,164,143,946,0953,4,1024,0957,-27,0,0,,,,,,
2015,1,1,4,DL,1553,N368NW,LAS,ATL,0715,0712,-3,14,0726,225,210,191,1747,1337,5,1400,1342,-18,0,0,,,,,,
2015,1,1,4,EV,4134,N26549,MCI,IAH,0715,0708,-7,13,0721,135,133,112,643,0913,8,0930,0921,-9,0,0,,,,,,
2015,1,1,4,EV,4614,N11548,IAH,CLT,0715,0713,-2,14,0727,143,128,110,912,1017,4,1038,1021,-17,0,0,,,,,,
2015,1,1,4,EV,5242,N707EV,CLE,LGA,0715,0959,164,12,1011,106,75,59,419,1110,4,0901,1114,133,0,0,,0,0,133,0,0
2015,1,1,4,F9,1308,N210FR,IAD,CVG,0715,0705,-10,11,0716,95,91,75,388,0831,5,0850,0836,-14,0,0,,,,,,
2015,1,1,4,F9,1046,N925FR,MCO,MDT,0715,0702,-13,15,0717,137,138,118,851,0915,5,0932,0920,-12,0,0,,,,,,
2015,1,1,4,MQ,2885,N521MQ,XNA,DFW,0715,0712,-3,9,0721,80,75,54,280,0815,12,0835,0827,-8,0,0,,,,,,
